TITLE     = "curvature of lines"
VARIABLES = "x"
"y"
"z"
"arci"
"arcj"
"arck"
"curvi"
"curvj"
"curvk"
ZONE T="CURV"
 STRANDID=0, SOLUTIONTIME=0
 I=385, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 5.743639916E-02 -4.949070141E-02 -5.000000000E-01 9.574019909E-01 0.000000000E+00 0.000000000E+00 3.528379917E+00 0.000000000E+00 0.000000000E+00
 5.375219882E-02 -4.792920128E-02 -5.000000000E-01 9.614040256E-01 0.000000000E+00 0.000000000E+00 3.808690071E+00 0.000000000E+00 0.000000000E+00
 5.024620146E-02 -4.638100043E-02 -5.000000000E-01 9.652360082E-01 0.000000000E+00 0.000000000E+00 4.149730206E+00 0.000000000E+00 0.000000000E+00
 4.691269994E-02 -4.484669864E-02 -5.000000000E-01 9.689059854E-01 0.000000000E+00 0.000000000E+00 4.523429871E+00 0.000000000E+00 0.000000000E+00
 4.374650121E-02 -4.332640022E-02 -5.000000000E-01 9.724180102E-01 0.000000000E+00 0.000000000E+00 4.883820057E+00 0.000000000E+00 0.000000000E+00
 4.074190184E-02 -4.182130098E-02 -5.000000000E-01 9.757789969E-01 0.000000000E+00 0.000000000E+00 5.228429794E+00 0.000000000E+00 0.000000000E+00
 3.789319843E-02 -4.033239931E-02 -5.000000000E-01 9.789929986E-01 0.000000000E+00 0.000000000E+00 5.577950001E+00 0.000000000E+00 0.000000000E+00
 3.519469872E-02 -3.886130080E-02 -5.000000000E-01 9.820669889E-01 0.000000000E+00 0.000000000E+00 5.992869854E+00 0.000000000E+00 0.000000000E+00
 3.264100105E-02 -3.740879893E-02 -5.000000000E-01 9.850040078E-01 0.000000000E+00 0.000000000E+00 6.414730072E+00 0.000000000E+00 0.000000000E+00
 3.022659943E-02 -3.597600013E-02 -5.000000000E-01 9.878119826E-01 0.000000000E+00 0.000000000E+00 6.820700169E+00 0.000000000E+00 0.000000000E+00
 2.794600092E-02 -3.456420079E-02 -5.000000000E-01 9.904940128E-01 0.000000000E+00 0.000000000E+00 7.211180210E+00 0.000000000E+00 0.000000000E+00
 2.579369955E-02 -3.317489848E-02 -5.000000000E-01 9.930559993E-01 0.000000000E+00 0.000000000E+00 7.584980011E+00 0.000000000E+00 0.000000000E+00
